pos_x,pos_y,disp_x,disp_y,disp_xy_indi
0.0,648.0,-8.323358535766602,-0.63763427734375,
0.0,654.0,-4.2035017013549805,-8.13800048828125,
0.0,660.0,-1.5690350532531738,-10.07733154296875,
0.0,666.0,-3.744748115539551,-9.186279296875,
0.0,672.0,-2.3822102546691895,-9.766845703125,
0.0,678.0,-4.332773208618164,-7.2955322265625,
0.0,684.0,0.1270527839660644,-2.57635498046875,
0.0,690.0,4.811437129974365,-1.90252685546875,
0.0,696.0,6.665358066558838,-2.57122802734375,
0.0,702.0,5.773653984069824,-2.4765625,
0.0,708.0,4.894027233123779,-2.13836669921875,
0.0,714.0,0.9219980239868164,-1.25946044921875,
0.0,720.0,-1.7120699882507324,-2.91705322265625,
0.0,726.0,-1.671456813812256,-3.52923583984375,
0.0,732.0,-1.6251540184020996,-4.1239013671875,
0.0,738.0,-1.3859353065490725,-4.421142578125,
0.0,744.0,-1.1426887512207031,-4.4312744140625,
0.0,750.0,-0.3561034202575683,-4.3294677734375,
0.0,756.0,-0.239875316619873,-3.5966796875,
0.0,762.0,-0.2826352119445801,-2.32110595703125,
0.0,768.0,2.3021998405456543,-2.017822265625,
0.0,774.0,1.0862383842468262,-1.29998779296875,
0.0,780.0,1.7733075618743896,-1.528076171875,
0.0,786.0,1.1052627563476562,-0.33367919921875,
0.0,792.0,1.3163986206054688,-1.14239501953125,
0.0,798.0,0.8305234909057617,-1.47637939453125,
0.0,804.0,1.2888460159301758,-0.956298828125,
0.0,810.0,1.4963717460632324,-0.69183349609375,
0.0,816.0,1.595778226852417,2.0015869140625,
0.0,822.0,1.16963529586792,1.874267578125,
0.0,828.0,1.6718285083770752,1.11285400390625,
0.0,834.0,1.079118728637695,1.96337890625,
0.0,840.0,0.2484416961669922,1.13720703125,
0.0,846.0,-0.3691802024841308,-0.01641845703125,
0.0,852.0,-0.6084260940551758,0.360595703125,
0.0,858.0,-1.4441256523132324,-1.074462890625,
0.0,864.0,-0.2767238616943359,-1.5152587890625,
0.0,870.0,0.3775534629821777,0.07830810546875,
0.0,876.0,1.5948469638824463,-0.9639892578125,
0.0,882.0,2.32938551902771,-2.0361328125,
0.0,888.0,2.832594871520996,-0.9957275390625,
0.0,894.0,2.77413558959961,-1.24334716796875,
0.0,900.0,2.6372292041778564,-0.7646484375,
0.0,906.0,1.235969066619873,-0.751708984375,
0.0,912.0,-0.4050459861755371,1.38360595703125,
0.0,918.0,-0.8164916038513184,1.390380859375,
0.0,924.0,-0.2533020973205566,1.0556640625,
0.0,930.0,-0.1047024726867675,0.7298583984375,
0.0,936.0,0.855689525604248,0.22735595703125,
0.0,942.0,1.0720548629760742,0.44921875,
0.0,948.0,1.392918825149536,-0.43804931640625,
0.0,954.0,1.2387681007385254,-0.1993408203125,
0.0,960.0,1.3183913230895996,-0.4066162109375,
0.0,966.0,1.0070157051086426,-0.6634521484375,
0.0,972.0,1.9167842864990232,-0.5811767578125,
0.0,978.0,0.3578853607177734,-2.70050048828125,
0.0,984.0,-0.3910017013549804,-2.3873291015625,
0.0,990.0,3.5555973052978516,0.91925048828125,
0.0,996.0,0.9280529022216796,-3.09393310546875,
0.0,1002.0,1.8596487045288088,-2.865478515625,
0.0,1008.0,2.7829887866973877,-2.35650634765625,
0.0,1014.0,3.3167667388916016,1.3116455078125,
0.0,1020.0,1.827129364013672,0.93658447265625,
0.0,1026.0,3.0812435150146484,1.13427734375,
0.0,1032.0,3.880333423614502,0.83447265625,
0.0,1038.0,4.377209663391113,1.15283203125,
0.0,1044.0,4.728038311004639,1.2706298828125,
0.0,1050.0,4.341886043548584,1.9453125,
0.0,1056.0,4.520874500274658,1.807373046875,
0.0,1062.0,4.295889854431152,1.9630126953125,
6.0,0.0,2.841973304748535,-1.085011005401611,
6.0,6.0,1.6506447792053225,0.2560701370239258,
6.0,12.0,3.2145309448242188,-2.4387779235839844,
6.0,18.0,1.9420647621154783,-3.3363561630249023,
6.0,24.0,-0.1053991317749023,-1.9438209533691408,
6.0,30.0,-0.7683134078979492,-2.0549869537353516,
6.0,36.0,0.2431793212890625,-2.637237548828125,
6.0,42.0,0.3230652809143066,-2.3722572326660156,
6.0,48.0,-2.401113748550415,1.604736328125,
6.0,54.0,-2.4281272888183594,-3.5505447387695312,
6.0,60.0,-8.64897346496582,2.8263015747070312,
6.0,66.0,-3.279205799102783,-3.670948028564453,
6.0,72.0,1.7105531692504885,-2.9437332153320312,
